filename,width,height,class,xmin,ymin,xmax,ymax
125_jpeg.rf.7ab8fc2d62d56c1cf499ca2e53901117.jpg,1848,2768,plastic,0,1928,757,2648
125_jpeg.rf.7ab8fc2d62d56c1cf499ca2e53901117.jpg,1848,2768,plastic,1090,1496,1283,1906
beverage_cans-249_jpg.rf.7c910942ae98bd647b65092f82ed6829.jpg,416,416,can,27,137,155,402
39_png.rf.7c7b88a8c29b5d9457a223b211f2a339.jpg,1020,765,can,0,0,136,360
39_png.rf.7c7b88a8c29b5d9457a223b211f2a339.jpg,1020,765,can,140,0,389,390
39_png.rf.7c7b88a8c29b5d9457a223b211f2a339.jpg,1020,765,plastic,0,0,119,390
39_png.rf.7c7b88a8c29b5d9457a223b211f2a339.jpg,1020,765,plastic,317,0,530,390
39_png.rf.7c7b88a8c29b5d9457a223b211f2a339.jpg,1020,765,plastic,671,83,844,273
39_png.rf.7c7b88a8c29b5d9457a223b211f2a339.jpg,1020,765,plastic,39,458,363,723
39_png.rf.7c7b88a8c29b5d9457a223b211f2a339.jpg,1020,765,plastic,705,527,880,688
168_jpg.rf.7d6c3835fb53673073225dcabd2425dc.jpg,2048,2048,can,1126,108,1832,634
168_jpg.rf.7d6c3835fb53673073225dcabd2425dc.jpg,2048,2048,can,1126,338,1434,634
168_jpg.rf.7d6c3835fb53673073225dcabd2425dc.jpg,2048,2048,can,0,634,567,2048
168_jpg.rf.7d6c3835fb53673073225dcabd2425dc.jpg,2048,2048,can,1478,634,2048,1938
beverage_cans-524_jpg.rf.7e32fbe56d341e6e5e5cd5a8730164e7.jpg,3333,2539,can,33,271,1782,1151
beverage_cans-524_jpg.rf.7e32fbe56d341e6e5e5cd5a8730164e7.jpg,3333,2539,can,2617,221,3052,502
beverage_cans-524_jpg.rf.7e32fbe56d341e6e5e5cd5a8730164e7.jpg,3333,2539,plastic,696,1789,1106,2539
beverage_cans-524_jpg.rf.7e32fbe56d341e6e5e5cd5a8730164e7.jpg,3333,2539,plastic,1356,1804,1783,2539
beverage_cans-524_jpg.rf.7e32fbe56d341e6e5e5cd5a8730164e7.jpg,3333,2539,can,2424,1685,2890,2381
AluCan512_jpg.rf.7d87493d4b9403b31027266d5bcf19e8.jpg,1280,1200,can,209,259,364,365
AluCan512_jpg.rf.7d87493d4b9403b31027266d5bcf19e8.jpg,1280,1200,can,593,12,1216,756
AluCan512_jpg.rf.7d87493d4b9403b31027266d5bcf19e8.jpg,1280,1200,can,360,756,485,979
AluCan512_jpg.rf.7d87493d4b9403b31027266d5bcf19e8.jpg,1280,1200,plastic,229,756,392,1200
AluCan512_jpg.rf.7d87493d4b9403b31027266d5bcf19e8.jpg,1280,1200,plastic,437,756,499,1103
AluCan512_jpg.rf.7d87493d4b9403b31027266d5bcf19e8.jpg,1280,1200,can,539,756,1254,1143
171_jpg.rf.7c7cdd82faadfef0e90cb1398e0a1b8e.jpg,2048,2048,can,815,568,1228,1033
171_jpg.rf.7c7cdd82faadfef0e90cb1398e0a1b8e.jpg,2048,2048,can,170,1351,851,2048
171_jpg.rf.7c7cdd82faadfef0e90cb1398e0a1b8e.jpg,2048,2048,can,1761,1351,2048,1642
pet-20bottle-20-257-_jpg.rf.7dbabf3e1bda8fe27a787c35c7ef9c4b.jpg,1500,1500,plastic,152,50,685,602
pet-20bottle-20-257-_jpg.rf.7dbabf3e1bda8fe27a787c35c7ef9c4b.jpg,1500,1500,can,875,0,1458,795
pet-20bottle-20-257-_jpg.rf.7dbabf3e1bda8fe27a787c35c7ef9c4b.jpg,1500,1500,can,77,946,428,1253
pet-20bottle-20-257-_jpg.rf.7dbabf3e1bda8fe27a787c35c7ef9c4b.jpg,1500,1500,can,460,931,686,1295
pet-20bottle-20-257-_jpg.rf.7dbabf3e1bda8fe27a787c35c7ef9c4b.jpg,1500,1500,plastic,1037,811,1225,1492
pet-20bottle-20-391-_jpg.rf.7e616ed5a3d31b1a21a8fc205e222c40.jpg,300,300,plastic,23,117,158,202
beverage_cans-401_jpg.rf.7e67d4c94747f418b109c693e32b69a1.jpg,2305,3072,can,89,472,514,1689
beverage_cans-401_jpg.rf.7e67d4c94747f418b109c693e32b69a1.jpg,2305,3072,can,526,384,902,1574
beverage_cans-401_jpg.rf.7e67d4c94747f418b109c693e32b69a1.jpg,2305,3072,can,866,658,1275,1447
beverage_cans-401_jpg.rf.7e67d4c94747f418b109c693e32b69a1.jpg,2305,3072,can,1523,0,1796,1972
beverage_cans-401_jpg.rf.7e67d4c94747f418b109c693e32b69a1.jpg,2305,3072,plastic,0,2027,372,3072
beverage_cans-401_jpg.rf.7e67d4c94747f418b109c693e32b69a1.jpg,2305,3072,can,1420,2511,1686,2931
beverage_cans-401_jpg.rf.7e67d4c94747f418b109c693e32b69a1.jpg,2305,3072,can,1709,2509,1946,2931
beverage_cans-401_jpg.rf.7e67d4c94747f418b109c693e32b69a1.jpg,2305,3072,can,1966,2509,2228,2928
AluCan192_jpg.rf.7eeaff80552e4eb9a14611aa259aafde.jpg,1125,750,can,236,40,407,110
AluCan192_jpg.rf.7eeaff80552e4eb9a14611aa259aafde.jpg,1125,750,can,385,351,686,710
AluCan192_jpg.rf.7eeaff80552e4eb9a14611aa259aafde.jpg,1125,750,plastic,826,357,950,732
beverage_cans-20_jpg.rf.7f5a90813bdc333eca3500fcedd64ac5.jpg,416,416,can,7,111,148,409
AluCan686_jpg.rf.7fe90ce1378587bcfa47911489c9a9b4.jpg,512,683,can,191,0,369,259
AluCan686_jpg.rf.7fe90ce1378587bcfa47911489c9a9b4.jpg,512,683,can,370,0,512,259
AluCan686_jpg.rf.7fe90ce1378587bcfa47911489c9a9b4.jpg,512,683,can,72,259,163,348
AluCan686_jpg.rf.7fe90ce1378587bcfa47911489c9a9b4.jpg,512,683,can,262,437,351,592
pet-20bottle-20-102-_jpg.rf.7ff30f20c81f7deba677abfbc6953ca5.jpg,300,300,plastic,109,10,189,290
AluCan893_jpg.rf.7ff96835cb978bbf65fb06391b8b4018.jpg,2560,1922,can,697,670,1115,886
AluCan893_jpg.rf.7ff96835cb978bbf65fb06391b8b4018.jpg,2560,1922,plastic,2251,40,2371,923
AluCan893_jpg.rf.7ff96835cb978bbf65fb06391b8b4018.jpg,2560,1922,plastic,582,1375,1545,1774
AluCan893_jpg.rf.7ff96835cb978bbf65fb06391b8b4018.jpg,2560,1922,can,2206,1636,2560,1922
AluCan1-014_jpg.rf.7f2ddbed1707babba3205acbb8a7f1fd.jpg,512,683,can,73,462,200,643
pet-20bottle-20-353-_jpg.rf.80d668968eb892fe993b577acbeb658d.jpg,640,640,plastic,4,150,128,209
pet-20bottle-20-353-_jpg.rf.80d668968eb892fe993b577acbeb658d.jpg,640,640,plastic,236,0,505,275
pet-20bottle-20-353-_jpg.rf.80d668968eb892fe993b577acbeb658d.jpg,640,640,plastic,456,0,548,119
pet-20bottle-20-353-_jpg.rf.80d668968eb892fe993b577acbeb658d.jpg,640,640,plastic,549,0,640,118
pet-20bottle-20-353-_jpg.rf.80d668968eb892fe993b577acbeb658d.jpg,640,640,plastic,379,0,459,117
pet-20bottle-20-353-_jpg.rf.80d668968eb892fe993b577acbeb658d.jpg,640,640,plastic,0,275,122,640
pet-20bottle-20-353-_jpg.rf.80d668968eb892fe993b577acbeb658d.jpg,640,640,can,316,275,453,617
pet-20bottle-20-353-_jpg.rf.80d668968eb892fe993b577acbeb658d.jpg,640,640,can,469,275,612,621
beverage_cans-592_jpg.rf.7ffa6ff9c16e3ccf216963a8e8249a85.jpg,416,416,can,80,124,191,357
beverage_cans-592_jpg.rf.7ffa6ff9c16e3ccf216963a8e8249a85.jpg,416,416,can,192,128,296,357
beverage_cans-308_jpg.rf.80ae5392a67e9ddd6556a50f87d891b3.jpg,416,416,can,144,19,304,378
beverage_cans-308_jpg.rf.80ae5392a67e9ddd6556a50f87d891b3.jpg,416,416,can,0,0,81,251
beverage_cans-308_jpg.rf.80ae5392a67e9ddd6556a50f87d891b3.jpg,416,416,can,67,0,164,233
beverage_cans-308_jpg.rf.80ae5392a67e9ddd6556a50f87d891b3.jpg,416,416,can,169,0,273,30
beverage_cans-308_jpg.rf.80ae5392a67e9ddd6556a50f87d891b3.jpg,416,416,can,341,0,416,250
beverage_cans-308_jpg.rf.80ae5392a67e9ddd6556a50f87d891b3.jpg,416,416,can,274,0,374,238
beverage_cans-242_jpg.rf.803bca5495fa4214af3557e05b5a4a01.jpg,724,1200,can,0,209,140,688
beverage_cans-242_jpg.rf.803bca5495fa4214af3557e05b5a4a01.jpg,724,1200,can,120,293,243,711
beverage_cans-242_jpg.rf.803bca5495fa4214af3557e05b5a4a01.jpg,724,1200,can,205,372,289,720
beverage_cans-242_jpg.rf.803bca5495fa4214af3557e05b5a4a01.jpg,724,1200,can,12,673,112,720
beverage_cans-242_jpg.rf.803bca5495fa4214af3557e05b5a4a01.jpg,724,1200,plastic,425,40,594,693
beverage_cans-242_jpg.rf.803bca5495fa4214af3557e05b5a4a01.jpg,724,1200,can,26,720,289,1200
beverage_cans-242_jpg.rf.803bca5495fa4214af3557e05b5a4a01.jpg,724,1200,can,595,1082,691,1200
53_jpg.rf.8125ca6f93659001ab300b9beaa3fa7c.jpg,1024,768,can,170,0,465,330
53_jpg.rf.8125ca6f93659001ab300b9beaa3fa7c.jpg,1024,768,can,697,48,866,264
53_jpg.rf.8125ca6f93659001ab300b9beaa3fa7c.jpg,1024,768,plastic,50,430,542,700
53_jpg.rf.8125ca6f93659001ab300b9beaa3fa7c.jpg,1024,768,plastic,598,342,721,768
34_png.rf.7f70e7df042a3628547eeb423127166f.jpg,869,640,can,93,28,229,281
34_png.rf.7f70e7df042a3628547eeb423127166f.jpg,869,640,can,231,38,337,284
34_png.rf.7f70e7df042a3628547eeb423127166f.jpg,869,640,plastic,499,0,592,185
34_png.rf.7f70e7df042a3628547eeb423127166f.jpg,869,640,plastic,79,368,352,602
34_png.rf.7f70e7df042a3628547eeb423127166f.jpg,869,640,plastic,443,528,724,640
AluCan612_jpg.rf.7f56f719c5f1fe6e437349d5dd78128e.jpg,1600,1690,can,342,543,581,707
AluCan612_jpg.rf.7f56f719c5f1fe6e437349d5dd78128e.jpg,1600,1690,plastic,1028,99,1289,696
AluCan612_jpg.rf.7f56f719c5f1fe6e437349d5dd78128e.jpg,1600,1690,plastic,529,845,720,1690
AluCan612_jpg.rf.7f56f719c5f1fe6e437349d5dd78128e.jpg,1600,1690,can,1301,1014,1499,1145
beverage_cans-887_jpg.rf.808ee9fcda05f09f7cd9caccf8a98884.jpg,416,416,can,0,0,85,190
beverage_cans-887_jpg.rf.808ee9fcda05f09f7cd9caccf8a98884.jpg,416,416,can,41,0,212,220
beverage_cans-887_jpg.rf.808ee9fcda05f09f7cd9caccf8a98884.jpg,416,416,plastic,264,0,373,198
beverage_cans-887_jpg.rf.808ee9fcda05f09f7cd9caccf8a98884.jpg,416,416,plastic,18,220,113,416
beverage_cans-887_jpg.rf.808ee9fcda05f09f7cd9caccf8a98884.jpg,416,416,plastic,275,220,378,416
beverage_cans-701_jpg.rf.812d5601aba538ba6977d300d5c64ec9.jpg,2560,1922,can,236,87,784,1098
beverage_cans-701_jpg.rf.812d5601aba538ba6977d300d5c64ec9.jpg,2560,1922,can,742,446,1384,1043
beverage_cans-701_jpg.rf.812d5601aba538ba6977d300d5c64ec9.jpg,2560,1922,can,1463,190,2037,871
beverage_cans-701_jpg.rf.812d5601aba538ba6977d300d5c64ec9.jpg,2560,1922,can,103,1268,518,1859
beverage_cans-701_jpg.rf.812d5601aba538ba6977d300d5c64ec9.jpg,2560,1922,can,516,1388,975,1861
beverage_cans-701_jpg.rf.812d5601aba538ba6977d300d5c64ec9.jpg,2560,1922,can,948,1607,1358,1864
beverage_cans-701_jpg.rf.812d5601aba538ba6977d300d5c64ec9.jpg,2560,1922,can,1852,1191,2169,1918
pet-20bottle-20-322-_jpg.rf.82e336fe62b7c4320b26838fb7c827c2.jpg,640,640,plastic,52,114,144,208
pet-20bottle-20-322-_jpg.rf.82e336fe62b7c4320b26838fb7c827c2.jpg,640,640,plastic,412,12,558,359
pet-20bottle-20-322-_jpg.rf.82e336fe62b7c4320b26838fb7c827c2.jpg,640,640,plastic,205,451,339,640
pet-20bottle-20-322-_jpg.rf.82e336fe62b7c4320b26838fb7c827c2.jpg,640,640,plastic,487,389,541,579
AluCan369_jpg.rf.7f64dccee8da86741d0f1389ebe514c8.jpg,2000,1125,can,396,253,744,370
AluCan369_jpg.rf.7f64dccee8da86741d0f1389ebe514c8.jpg,2000,1125,plastic,1448,151,1556,496
AluCan369_jpg.rf.7f64dccee8da86741d0f1389ebe514c8.jpg,2000,1125,plastic,1563,137,1680,511
AluCan369_jpg.rf.7f64dccee8da86741d0f1389ebe514c8.jpg,2000,1125,plastic,87,607,1140,924
AluCan369_jpg.rf.7f64dccee8da86741d0f1389ebe514c8.jpg,2000,1125,can,1202,654,1415,1064
AluCan369_jpg.rf.7f64dccee8da86741d0f1389ebe514c8.jpg,2000,1125,can,1412,671,1594,1051
AluCan369_jpg.rf.7f64dccee8da86741d0f1389ebe514c8.jpg,2000,1125,can,1593,685,1783,1064
AluCan369_jpg.rf.7f64dccee8da86741d0f1389ebe514c8.jpg,2000,1125,can,1749,689,1973,1061
beverage_cans-273_jpg.rf.812b80a15fa67ec797f292a433973a57.jpg,416,416,can,118,7,292,411
beverage_cans-1_jpg.rf.825be2dd248c85431fcfb6bf27bfa5dc.jpg,416,416,can,26,104,215,361
beverage_cans-1_jpg.rf.825be2dd248c85431fcfb6bf27bfa5dc.jpg,416,416,can,219,107,416,365
158_jpg.rf.82d89887c07f9036830314fdcaa087ae.jpg,2048,2048,can,413,375,825,957
158_jpg.rf.82d89887c07f9036830314fdcaa087ae.jpg,2048,2048,plastic,1391,0,1861,1392
158_jpg.rf.82d89887c07f9036830314fdcaa087ae.jpg,2048,2048,plastic,0,1451,459,2048
158_jpg.rf.82d89887c07f9036830314fdcaa087ae.jpg,2048,2048,can,962,1392,1729,1861
158_jpg.rf.82d89887c07f9036830314fdcaa087ae.jpg,2048,2048,can,962,1392,1270,1722
pet-20bottle-20-473-_jpg.rf.816cb828ce5fe88c6a117b851e9cc73d.jpg,800,640,plastic,92,22,310,357
pet-20bottle-20-473-_jpg.rf.816cb828ce5fe88c6a117b851e9cc73d.jpg,800,640,plastic,498,150,635,295
pet-20bottle-20-473-_jpg.rf.816cb828ce5fe88c6a117b851e9cc73d.jpg,800,640,plastic,0,384,336,550
pet-20bottle-20-473-_jpg.rf.816cb828ce5fe88c6a117b851e9cc73d.jpg,800,640,plastic,483,384,660,640
pet-20bottle-20-473-_jpg.rf.816cb828ce5fe88c6a117b851e9cc73d.jpg,800,640,plastic,722,384,800,516
115_jpg.rf.811c4ab80e11dd713325fd1479594d10.jpg,1024,768,can,312,82,691,768
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,can,8,181,186,283
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,can,364,32,533,383
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,can,548,31,734,384
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,can,768,32,955,383
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,plastic,54,423,184,683
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,can,364,434,653,607
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,can,611,426,865,577
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,can,786,423,960,549
AluCan141_jpg.rf.83683285a56bf577784c944dafaf41df.jpg,960,683,can,389,423,595,440
118_jpg.rf.8268ae6a1065dbb5d01f66703ef62803.jpg,800,800,can,122,0,335,360
118_jpg.rf.8268ae6a1065dbb5d01f66703ef62803.jpg,800,800,can,639,0,800,181
118_jpg.rf.8268ae6a1065dbb5d01f66703ef62803.jpg,800,800,can,244,602,400,785
118_jpg.rf.8268ae6a1065dbb5d01f66703ef62803.jpg,800,800,can,499,470,678,648
56_jpg.rf.810f9f7704293b8adc95279d8410d710.jpg,2560,1922,can,345,108,1101,767
56_jpg.rf.810f9f7704293b8adc95279d8410d710.jpg,2560,1922,plastic,2105,383,2354,587
56_jpg.rf.810f9f7704293b8adc95279d8410d710.jpg,2560,1922,can,1176,884,1408,1859
56_jpg.rf.810f9f7704293b8adc95279d8410d710.jpg,2560,1922,can,1867,1208,2146,1367
beverage_cans-399_jpg.rf.833b47f99e316facedc8c58d0677b8cb.jpg,416,499,can,0,0,171,219
beverage_cans-399_jpg.rf.833b47f99e316facedc8c58d0677b8cb.jpg,416,499,plastic,181,0,376,244
beverage_cans-399_jpg.rf.833b47f99e316facedc8c58d0677b8cb.jpg,416,499,can,0,244,159,499
beverage_cans-399_jpg.rf.833b47f99e316facedc8c58d0677b8cb.jpg,416,499,can,178,244,284,472
AluCan296_jpg.rf.82bab3b12bb72475fbb763a83ab897e0.jpg,512,683,can,184,369,457,518
pet-20bottle-20-319-_jpg.rf.828f72b227b92fd9fa5530642fcc6418.jpg,300,300,plastic,156,156,230,196
beverage_cans-77_jpg.rf.82f273765bf2ee138dd49efaa5799c8d.jpg,416,416,can,0,0,59,141
beverage_cans-77_jpg.rf.82f273765bf2ee138dd49efaa5799c8d.jpg,416,416,can,0,0,117,141
beverage_cans-77_jpg.rf.82f273765bf2ee138dd49efaa5799c8d.jpg,416,416,can,109,0,170,141
beverage_cans-77_jpg.rf.82f273765bf2ee138dd49efaa5799c8d.jpg,416,416,plastic,250,2,336,139
beverage_cans-77_jpg.rf.82f273765bf2ee138dd49efaa5799c8d.jpg,416,416,plastic,19,141,139,393
beverage_cans-77_jpg.rf.82f273765bf2ee138dd49efaa5799c8d.jpg,416,416,plastic,196,201,401,409
AluCan203_jpg.rf.82ac314d0c2ad5eb48fcc3deb2920888.jpg,512,683,can,152,180,236,328
32_jpg.rf.839bfcc4086a5238684ba26e1f761c9c.jpg,913,1024,can,113,54,903,953
5_jpg.rf.7e93d5e2c74dd313feff074cb264bcbc.jpg,1200,1200,can,146,134,435,553
5_jpg.rf.7e93d5e2c74dd313feff074cb264bcbc.jpg,1200,1200,can,633,49,783,617
5_jpg.rf.7e93d5e2c74dd313feff074cb264bcbc.jpg,1200,1200,can,768,0,950,645
5_jpg.rf.7e93d5e2c74dd313feff074cb264bcbc.jpg,1200,1200,can,927,49,1059,617
5_jpg.rf.7e93d5e2c74dd313feff074cb264bcbc.jpg,1200,1200,can,0,744,178,1200
5_jpg.rf.7e93d5e2c74dd313feff074cb264bcbc.jpg,1200,1200,can,856,987,1075,1071
beverage_cans-545_jpg.rf.83ffee149302ba1a102ff43583fd206a.jpg,416,416,can,39,35,211,241
beverage_cans-545_jpg.rf.83ffee149302ba1a102ff43583fd206a.jpg,416,416,can,182,168,369,352
beverage_cans-378_jpg.rf.83ffbdcb9f1a92410743cb71fe42f73d.jpg,416,416,can,109,22,304,394
pet-20bottle-20-257-_jpg.rf.7f6539a7351682c8c112fa08bc551ecd.jpg,1200,1600,plastic,112,46,506,546
pet-20bottle-20-257-_jpg.rf.7f6539a7351682c8c112fa08bc551ecd.jpg,1200,1600,plastic,799,149,1022,457
pet-20bottle-20-257-_jpg.rf.7f6539a7351682c8c112fa08bc551ecd.jpg,1200,1600,plastic,284,720,465,872
pet-20bottle-20-257-_jpg.rf.7f6539a7351682c8c112fa08bc551ecd.jpg,1200,1600,plastic,411,720,509,954
pet-20bottle-20-257-_jpg.rf.7f6539a7351682c8c112fa08bc551ecd.jpg,1200,1600,plastic,178,1089,350,1218
pet-20bottle-20-257-_jpg.rf.7f6539a7351682c8c112fa08bc551ecd.jpg,1200,1600,plastic,576,759,1133,1600
pet-20bottle-20-381-_jpg.rf.8327727340a9dd1a1c768f267394df78.jpg,6016,4016,plastic,328,249,2314,1209
pet-20bottle-20-381-_jpg.rf.8327727340a9dd1a1c768f267394df78.jpg,6016,4016,plastic,3026,337,3406,1235
pet-20bottle-20-381-_jpg.rf.8327727340a9dd1a1c768f267394df78.jpg,6016,4016,plastic,265,3143,1266,3826
pet-20bottle-20-381-_jpg.rf.8327727340a9dd1a1c768f267394df78.jpg,6016,4016,plastic,2733,2482,5863,3413
beverage_cans-192_jpg.rf.832b320f366c2fe08012183fd8dcd692.jpg,669,800,can,25,38,133,282
beverage_cans-192_jpg.rf.832b320f366c2fe08012183fd8dcd692.jpg,669,800,can,133,19,255,300
beverage_cans-192_jpg.rf.832b320f366c2fe08012183fd8dcd692.jpg,669,800,plastic,396,0,532,320
beverage_cans-192_jpg.rf.832b320f366c2fe08012183fd8dcd692.jpg,669,800,plastic,260,489,575,793
beverage_cans-588_jpg.rf.83ceae4b01a95fdcbc2e6f4845847c3a.jpg,640,640,can,0,0,126,243
beverage_cans-588_jpg.rf.83ceae4b01a95fdcbc2e6f4845847c3a.jpg,640,640,can,128,0,281,243
beverage_cans-588_jpg.rf.83ceae4b01a95fdcbc2e6f4845847c3a.jpg,640,640,can,282,0,403,243
beverage_cans-588_jpg.rf.83ceae4b01a95fdcbc2e6f4845847c3a.jpg,640,640,plastic,453,43,585,174
beverage_cans-588_jpg.rf.83ceae4b01a95fdcbc2e6f4845847c3a.jpg,640,640,can,75,343,248,438
beverage_cans-588_jpg.rf.83ceae4b01a95fdcbc2e6f4845847c3a.jpg,640,640,can,138,423,220,543
beverage_cans-588_jpg.rf.83ceae4b01a95fdcbc2e6f4845847c3a.jpg,640,640,can,194,357,339,492
beverage_cans-528_jpg.rf.84d3f2faed9a7697a8afac096c81a6db.jpg,416,416,can,110,27,303,395
76_jpg.rf.8394df0939e4455ae985148d556a66d9.jpg,612,408,can,0,0,113,134
76_jpg.rf.8394df0939e4455ae985148d556a66d9.jpg,612,408,can,75,0,293,134
76_jpg.rf.8394df0939e4455ae985148d556a66d9.jpg,612,408,plastic,384,23,480,88
76_jpg.rf.8394df0939e4455ae985148d556a66d9.jpg,612,408,plastic,94,213,279,350
76_jpg.rf.8394df0939e4455ae985148d556a66d9.jpg,612,408,plastic,429,195,556,351
beverage_cans-38_jpg.rf.847f71216b000f54f416ab9318560029.jpg,416,416,can,0,0,135,174
beverage_cans-38_jpg.rf.847f71216b000f54f416ab9318560029.jpg,416,416,can,212,0,345,178
beverage_cans-38_jpg.rf.847f71216b000f54f416ab9318560029.jpg,416,416,can,108,178,212,416
beverage_cans-38_jpg.rf.847f71216b000f54f416ab9318560029.jpg,416,416,plastic,277,178,416,306
179_jpg.rf.859dfbcc45e7529349e6ede63fba34f5.jpg,2048,2048,can,484,0,991,1223
179_jpg.rf.859dfbcc45e7529349e6ede63fba34f5.jpg,2048,2048,can,1071,0,1609,1096
179_jpg.rf.859dfbcc45e7529349e6ede63fba34f5.jpg,2048,2048,plastic,0,1310,459,1790
179_jpg.rf.859dfbcc45e7529349e6ede63fba34f5.jpg,2048,2048,can,1047,1310,1886,2048
beverage_cans-857_jpg.rf.84b99b0104c2d12d4d90f6d794ec0f1e.jpg,416,416,can,48,38,311,381
depositphotos_85531720-stock-photo-hand-holding-a-bottle-of-1-_jpg.rf.841a42160d8bf8b3668c29da703b954b.jpg,1023,682,plastic,390,90,624,628
26_jpg.rf.833bc66d90372cd4f8ff29ecedef0e18.jpg,1600,1690,can,211,39,445,900
26_jpg.rf.833bc66d90372cd4f8ff29ecedef0e18.jpg,1600,1690,plastic,1199,0,1600,929
26_jpg.rf.833bc66d90372cd4f8ff29ecedef0e18.jpg,1600,1690,can,118,1238,346,1351
26_jpg.rf.833bc66d90372cd4f8ff29ecedef0e18.jpg,1600,1690,plastic,816,1017,1048,1623
beverage_cans-234_jpg.rf.85a14b4f1bd56507f95ae2f66141b58e.jpg,416,416,can,5,130,231,351
beverage_cans-234_jpg.rf.85a14b4f1bd56507f95ae2f66141b58e.jpg,416,416,can,140,205,359,407
beverage_cans-234_jpg.rf.85a14b4f1bd56507f95ae2f66141b58e.jpg,416,416,can,228,8,400,315
pet-20bottle-20-482-_jpg.rf.85e21d0db15c6a56365e9d15d0755fc4.jpg,2560,1922,plastic,432,0,987,1153
pet-20bottle-20-482-_jpg.rf.85e21d0db15c6a56365e9d15d0755fc4.jpg,2560,1922,plastic,1899,261,2356,910
pet-20bottle-20-482-_jpg.rf.85e21d0db15c6a56365e9d15d0755fc4.jpg,2560,1922,plastic,382,1330,701,1566
pet-20bottle-20-482-_jpg.rf.85e21d0db15c6a56365e9d15d0755fc4.jpg,2560,1922,can,2302,1294,2560,1922
AluCan393_jpg.rf.84dea4931d5bc0dcd620322ec8c0c9b7.jpg,640,683,can,108,50,177,177
AluCan393_jpg.rf.84dea4931d5bc0dcd620322ec8c0c9b7.jpg,640,683,can,266,58,580,258
AluCan393_jpg.rf.84dea4931d5bc0dcd620322ec8c0c9b7.jpg,640,683,plastic,0,293,108,666
AluCan393_jpg.rf.84dea4931d5bc0dcd620322ec8c0c9b7.jpg,640,683,can,343,503,466,584
beverage_cans-394_jpg.rf.84a0a455d899ca16dc24d4b47a74d6dd.jpg,512,683,can,27,0,269,176
beverage_cans-394_jpg.rf.84a0a455d899ca16dc24d4b47a74d6dd.jpg,512,683,plastic,312,28,370,208
beverage_cans-394_jpg.rf.84a0a455d899ca16dc24d4b47a74d6dd.jpg,512,683,can,0,446,103,532
beverage_cans-394_jpg.rf.84a0a455d899ca16dc24d4b47a74d6dd.jpg,512,683,can,355,367,512,588
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,plastic,0,0,161,496
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,379,31,456,269
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,383,268,458,496
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,601,256,677,496
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,529,262,605,496
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,458,266,532,496
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,597,29,672,256
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,526,31,598,259
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,457,31,527,265
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,can,9,496,311,800
plasticbottle77_jpeg.rf.85eab9cd1b5c2f320406a40315152bc4.jpg,800,800,plastic,487,513,618,790
4_jpg.rf.85be09756d12088702e85c2d98798e27.jpg,6000,4000,can,1815,280,2687,528
4_jpg.rf.85be09756d12088702e85c2d98798e27.jpg,6000,4000,can,4861,213,5673,419
4_jpg.rf.85be09756d12088702e85c2d98798e27.jpg,6000,4000,plastic,418,961,2888,3154
4_jpg.rf.85be09756d12088702e85c2d98798e27.jpg,6000,4000,plastic,4172,1478,5079,3770
300019_jpg.rf.83c99811bd1c6a71246e6b275843fa28.jpg,720,960,plastic,301,0,446,518
300019_jpg.rf.83c99811bd1c6a71246e6b275843fa28.jpg,720,960,can,479,38,690,451
300019_jpg.rf.83c99811bd1c6a71246e6b275843fa28.jpg,720,960,can,94,547,230,920
300019_jpg.rf.83c99811bd1c6a71246e6b275843fa28.jpg,720,960,can,232,542,339,905
300019_jpg.rf.83c99811bd1c6a71246e6b275843fa28.jpg,720,960,can,467,530,573,875
27_jpg.rf.8458ac79d7c834ed637726552b84f1ea.jpg,1125,1500,can,191,0,467,418
